user_id,rank,business_id,distance_km
33503356,11,454780394,6.903662791825473
33503356,12,1025676009,6.967292290174852
33503356,13,709568685854487,6.983585266894392
33503356,14,521050077,7.159607959101308
33503356,15,16391358,7.192036181522998
33503356,16,82474849,7.536361945038177
33503356,17,251923428,7.541155526895889
33503356,18,1640356,7.587656063223078
33503356,19,401110393,7.911143447148425
33503356,20,1029681262,8.080406248854386
33916775,1,2759276,0.0
33916775,2,1640356,0.7219357808967083
33916775,3,180504651,0.9014627283212818
33916775,4,617873241,0.9379682292711186
33916775,5,592000173,1.7529533419828134
33916775,6,861295,2.082880490030272
33916775,7,251150979,2.433201147945437
33916775,8,214530662,2.8979692793956873
33916775,9,1018676524,3.057692377226233
33916775,10,685752676,3.6016398131674454
33916775,11,333473363,4.4254818836828145
33916775,12,339071343,6.5796146331330085
33916775,13,531239130371076,7.152952198921997
33916775,14,8731576,7.155537363927748
33916775,15,267406373,7.284040873941338
33916775,16,326648611,8.1517690614294
33916775,17,1669298346732688,8.175301832842283
33916775,18,1030061748,9.425981319549932
33916775,19,271113028,9.612106029193725
33916775,20,697782305,10.021105938468516
33967030,1,793726808,1.1549550029830526
33967030,2,1022545288,1.4429318979358823
33967030,3,288827906,1.4736240615209244
33967030,4,412132813,2.25343356408801
33967030,5,717749541719841,2.378657020790241
33967030,6,267272593,2.492322503240633
33967030,7,363405982,2.998613464414152
33967030,8,243824118,3.123921293209768
33967030,9,319890156,3.8652463505635377
33967030,10,242374376,4.008715441525501
33967030,11,156859158171797,4.151411541296044
33967030,12,311928548890165,4.163237732517994
33967030,13,409100219453379,4.323425760650419
33967030,14,262546170441304,4.379601387780584
33967030,15,1416811,4.4306169420969095
33967030,16,251080848,5.57645167801971
33967030,17,1019408072,5.633385567448186
33967030,18,888615351,5.9733789561694435
33967030,19,106043406093002,6.049579485426747
33967030,20,1006363853,6.151159790354083
33995358,1,728626810638673,0.0
33995358,2,486914508,0.0803321299912103
33995358,3,776294720,0.08264312275983132
33995358,4,291854334575332,0.08900638954114415
33995358,5,269688804,0.08920805742433925
33995358,6,253042324,0.09419203971221442
33995358,7,304110050058021,0.09485105408587624
33995358,8,16740728,0.09734593896862463
33995358,9,449484245388282,0.11594673988145719
33995358,10,3234013,0.1447710240069674
33995358,11,245490561,0.1454777949987408
33995358,12,228059183897671,0.1565648022770841
33995358,13,252110941,0.1566076027506211
33995358,14,567971989908735,0.18862119403639785
33995358,15,226550174,0.22373968984727732
33995358,16,262201680,0.30280933371550345
33995358,17,2719012,0.3695216204863126
33995358,18,253681793,0.48292298102896664
33995358,19,313378588,0.6230522713418869
33995358,20,1810848,0.8442124737986128
34365051,1,1089103411175920,0.0
34365051,2,1009213875,0.4562271206021537
34365051,3,484387311,0.7952465112529746
34365051,4,294472248,1.0140115531206866
34365051,5,260032225,2.5254934677935803
34365051,6,29673621,6.941622001869192
34365051,7,780740958603912,7.131600465859462
34365051,8,580366511,7.3547181244029955
34365051,9,993004737476629,7.375657363881341
